copy_index,evaluator_only,perturbed_event_id,run_id,scenario,source_event_id
0,True,C0025,run_075,exact_transport_copy_5x,C0025
0,True,C0105,run_075,exact_transport_copy_5x,C0105
0,True,C0248,run_075,exact_transport_copy_5x,C0248
0,True,C0264,run_075,exact_transport_copy_5x,C0264
0,True,C0098,run_075,exact_transport_copy_5x,C0098
0,True,C0225,run_075,exact_transport_copy_5x,C0225
0,True,C0205,run_075,exact_transport_copy_5x,C0205
0,True,C0149,run_075,exact_transport_copy_5x,C0149
0,True,C0016,run_075,exact_transport_copy_5x,C0016
0,True,C0160,run_075,exact_transport_copy_5x,C0160
0,True,C0296,run_075,exact_transport_copy_5x,C0296
0,True,C0085,run_075,exact_transport_copy_5x,C0085
0,True,C0022,run_075,exact_transport_copy_5x,C0022
0,True,C0075,run_075,exact_transport_copy_5x,C0075
0,True,C0124,run_075,exact_transport_copy_5x,C0124
0,True,C0203,run_075,exact_transport_copy_5x,C0203
0,True,C0241,run_075,exact_transport_copy_5x,C0241
0,True,C0209,run_075,exact_transport_copy_5x,C0209
0,True,C0137,run_075,exact_transport_copy_5x,C0137
0,True,C0048,run_075,exact_transport_copy_5x,C0048
0,True,C0071,run_075,exact_transport_copy_5x,C0071
0,True,C0132,run_075,exact_transport_copy_5x,C0132
0,True,C0282,run_075,exact_transport_copy_5x,C0282
0,True,C0200,run_075,exact_transport_copy_5x,C0200
0,True,C0210,run_075,exact_transport_copy_5x,C0210
0,True,C0176,run_075,exact_transport_copy_5x,C0176
0,True,C0002,run_075,exact_transport_copy_5x,C0002
0,True,C0180,run_075,exact_transport_copy_5x,C0180
0,True,C0159,run_075,exact_transport_copy_5x,C0159
0,True,C0259,run_075,exact_transport_copy_5x,C0259
0,True,C0239,run_075,exact_transport_copy_5x,C0239
0,True,C0300,run_075,exact_transport_copy_5x,C0300
0,True,C0119,run_075,exact_transport_copy_5x,C0119
0,True,C0135,run_075,exact_transport_copy_5x,C0135
0,True,C0306,run_075,exact_transport_copy_5x,C0306
0,True,C0007,run_075,exact_transport_copy_5x,C0007
0,True,C0028,run_075,exact_transport_copy_5x,C0028
0,True,C0236,run_075,exact_transport_copy_5x,C0236
0,True,C0228,run_075,exact_transport_copy_5x,C0228
0,True,C0152,run_075,exact_transport_copy_5x,C0152
0,True,C0232,run_075,exact_transport_copy_5x,C0232
0,True,C0027,run_075,exact_transport_copy_5x,C0027
0,True,C0294,run_075,exact_transport_copy_5x,C0294
0,True,C0055,run_075,exact_transport_copy_5x,C0055
0,True,C0134,run_075,exact_transport_copy_5x,C0134
0,True,C0322,run_075,exact_transport_copy_5x,C0322
0,True,C0112,run_075,exact_transport_copy_5x,C0112
0,True,C0036,run_075,exact_transport_copy_5x,C0036
0,True,C0297,run_075,exact_transport_copy_5x,C0297
0,True,C0030,run_075,exact_transport_copy_5x,C0030
0,True,C0050,run_075,exact_transport_copy_5x,C0050
0,True,C0153,run_075,exact_transport_copy_5x,C0153
0,True,C0292,run_075,exact_transport_copy_5x,C0292
0,True,C0150,run_075,exact_transport_copy_5x,C0150
0,True,C0319,run_075,exact_transport_copy_5x,C0319
0,True,C0244,run_075,exact_transport_copy_5x,C0244
0,True,C0321,run_075,exact_transport_copy_5x,C0321
0,True,C0097,run_075,exact_transport_copy_5x,C0097
0,True,C0280,run_075,exact_transport_copy_5x,C0280
0,True,C0224,run_075,exact_transport_copy_5x,C0224
0,True,C0133,run_075,exact_transport_copy_5x,C0133
0,True,C0004,run_075,exact_transport_copy_5x,C0004
0,True,C0156,run_075,exact_transport_copy_5x,C0156
0,True,C0329,run_075,exact_transport_copy_5x,C0329
0,True,C0015,run_075,exact_transport_copy_5x,C0015
0,True,C0198,run_075,exact_transport_copy_5x,C0198
0,True,C0131,run_075,exact_transport_copy_5x,C0131
0,True,C0252,run_075,exact_transport_copy_5x,C0252
0,True,C0238,run_075,exact_transport_copy_5x,C0238
0,True,C0083,run_075,exact_transport_copy_5x,C0083
0,True,C0170,run_075,exact_transport_copy_5x,C0170
0,True,C0231,run_075,exact_transport_copy_5x,C0231
0,True,C0165,run_075,exact_transport_copy_5x,C0165
0,True,C0301,run_075,exact_transport_copy_5x,C0301
0,True,C0193,run_075,exact_transport_copy_5x,C0193
0,True,C0143,run_075,exact_transport_copy_5x,C0143
0,True,C0104,run_075,exact_transport_copy_5x,C0104
0,True,C0190,run_075,exact_transport_copy_5x,C0190
0,True,C0255,run_075,exact_transport_copy_5x,C0255
0,True,C0069,run_075,exact_transport_copy_5x,C0069
0,True,C0139,run_075,exact_transport_copy_5x,C0139
0,True,C0311,run_075,exact_transport_copy_5x,C0311
0,True,C0326,run_075,exact_transport_copy_5x,C0326
0,True,C0138,run_075,exact_transport_copy_5x,C0138
0,True,C0303,run_075,exact_transport_copy_5x,C0303
0,True,C0117,run_075,exact_transport_copy_5x,C0117
0,True,C0095,run_075,exact_transport_copy_5x,C0095
0,True,C0186,run_075,exact_transport_copy_5x,C0186
0,True,C0247,run_075,exact_transport_copy_5x,C0247
0,True,C0250,run_075,exact_transport_copy_5x,C0250
0,True,C0323,run_075,exact_transport_copy_5x,C0323
0,True,C0092,run_075,exact_transport_copy_5x,C0092
0,True,C0272,run_075,exact_transport_copy_5x,C0272
0,True,C0031,run_075,exact_transport_copy_5x,C0031
0,True,C0158,run_075,exact_transport_copy_5x,C0158
0,True,C0192,run_075,exact_transport_copy_5x,C0192
0,True,C0101,run_075,exact_transport_copy_5x,C0101
0,True,C0177,run_075,exact_transport_copy_5x,C0177
0,True,C0202,run_075,exact_transport_copy_5x,C0202
0,True,C0308,run_075,exact_transport_copy_5x,C0308
0,True,C0006,run_075,exact_transport_copy_5x,C0006
0,True,C0258,run_075,exact_transport_copy_5x,C0258
0,True,C0262,run_075,exact_transport_copy_5x,C0262
0,True,C0109,run_075,exact_transport_copy_5x,C0109
0,True,C0120,run_075,exact_transport_copy_5x,C0120
0,True,C0068,run_075,exact_transport_copy_5x,C0068
0,True,C0039,run_075,exact_transport_copy_5x,C0039
0,True,C0052,run_075,exact_transport_copy_5x,C0052
0,True,C0082,run_075,exact_transport_copy_5x,C0082
0,True,C0125,run_075,exact_transport_copy_5x,C0125
0,True,C0164,run_075,exact_transport_copy_5x,C0164
0,True,C0063,run_075,exact_transport_copy_5x,C0063
0,True,C0242,run_075,exact_transport_copy_5x,C0242
0,True,C0061,run_075,exact_transport_copy_5x,C0061
0,True,C0318,run_075,exact_transport_copy_5x,C0318
0,True,C0189,run_075,exact_transport_copy_5x,C0189
0,True,C0251,run_075,exact_transport_copy_5x,C0251
0,True,C0008,run_075,exact_transport_copy_5x,C0008
0,True,C0305,run_075,exact_transport_copy_5x,C0305
0,True,C0100,run_075,exact_transport_copy_5x,C0100
0,True,C0108,run_075,exact_transport_copy_5x,C0108
0,True,C0183,run_075,exact_transport_copy_5x,C0183
0,True,C0074,run_075,exact_transport_copy_5x,C0074
0,True,C0111,run_075,exact_transport_copy_5x,C0111
0,True,C0268,run_075,exact_transport_copy_5x,C0268
0,True,C0011,run_075,exact_transport_copy_5x,C0011
0,True,C0273,run_075,exact_transport_copy_5x,C0273
0,True,C0257,run_075,exact_transport_copy_5x,C0257
0,True,C0087,run_075,exact_transport_copy_5x,C0087
0,True,C0130,run_075,exact_transport_copy_5x,C0130
0,True,C0287,run_075,exact_transport_copy_5x,C0287
0,True,C0222,run_075,exact_transport_copy_5x,C0222
0,True,C0196,run_075,exact_transport_copy_5x,C0196
0,True,C0194,run_075,exact_transport_copy_5x,C0194
0,True,C0169,run_075,exact_transport_copy_5x,C0169
0,True,C0086,run_075,exact_transport_copy_5x,C0086
0,True,C0277,run_075,exact_transport_copy_5x,C0277
0,True,C0289,run_075,exact_transport_copy_5x,C0289
0,True,C0136,run_075,exact_transport_copy_5x,C0136
0,True,C0172,run_075,exact_transport_copy_5x,C0172
0,True,C0107,run_075,exact_transport_copy_5x,C0107
0,True,C0235,run_075,exact_transport_copy_5x,C0235
0,True,C0245,run_075,exact_transport_copy_5x,C0245
0,True,C0201,run_075,exact_transport_copy_5x,C0201
0,True,C0116,run_075,exact_transport_copy_5x,C0116
0,True,C0126,run_075,exact_transport_copy_5x,C0126
0,True,C0286,run_075,exact_transport_copy_5x,C0286
0,True,C0072,run_075,exact_transport_copy_5x,C0072
0,True,C0144,run_075,exact_transport_copy_5x,C0144
0,True,C0062,run_075,exact_transport_copy_5x,C0062
0,True,C0173,run_075,exact_transport_copy_5x,C0173
0,True,C0084,run_075,exact_transport_copy_5x,C0084
0,True,C0328,run_075,exact_transport_copy_5x,C0328
0,True,C0060,run_075,exact_transport_copy_5x,C0060
0,True,C0215,run_075,exact_transport_copy_5x,C0215
0,True,C0094,run_075,exact_transport_copy_5x,C0094
0,True,C0260,run_075,exact_transport_copy_5x,C0260
0,True,C0110,run_075,exact_transport_copy_5x,C0110
0,True,C0310,run_075,exact_transport_copy_5x,C0310
0,True,C0032,run_075,exact_transport_copy_5x,C0032
0,True,C0175,run_075,exact_transport_copy_5x,C0175
0,True,C0044,run_075,exact_transport_copy_5x,C0044
0,True,C0051,run_075,exact_transport_copy_5x,C0051
0,True,C0168,run_075,exact_transport_copy_5x,C0168
0,True,C0181,run_075,exact_transport_copy_5x,C0181
0,True,C0021,run_075,exact_transport_copy_5x,C0021
0,True,C0276,run_075,exact_transport_copy_5x,C0276
0,True,C0299,run_075,exact_transport_copy_5x,C0299
0,True,C0014,run_075,exact_transport_copy_5x,C0014
0,True,C0283,run_075,exact_transport_copy_5x,C0283
0,True,C0090,run_075,exact_transport_copy_5x,C0090
0,True,C0088,run_075,exact_transport_copy_5x,C0088
1,True,C0307__transport_copy_2,run_075,exact_transport_copy_5x,C0307
1,True,C0121__transport_copy_2,run_075,exact_transport_copy_5x,C0121
1,True,C0271__transport_copy_2,run_075,exact_transport_copy_5x,C0271
1,True,C0020__transport_copy_2,run_075,exact_transport_copy_5x,C0020
1,True,C0237__transport_copy_2,run_075,exact_transport_copy_5x,C0237
1,True,C0019__transport_copy_2,run_075,exact_transport_copy_5x,C0019
1,True,C0208__transport_copy_2,run_075,exact_transport_copy_5x,C0208
1,True,C0214__transport_copy_2,run_075,exact_transport_copy_5x,C0214
1,True,C0103__transport_copy_2,run_075,exact_transport_copy_5x,C0103
1,True,C0046__transport_copy_2,run_075,exact_transport_copy_5x,C0046
1,True,C0122__transport_copy_2,run_075,exact_transport_copy_5x,C0122
1,True,C0106__transport_copy_2,run_075,exact_transport_copy_5x,C0106
1,True,C0256__transport_copy_2,run_075,exact_transport_copy_5x,C0256
1,True,C0043__transport_copy_2,run_075,exact_transport_copy_5x,C0043
1,True,C0005__transport_copy_2,run_075,exact_transport_copy_5x,C0005
1,True,C0035__transport_copy_2,run_075,exact_transport_copy_5x,C0035
1,True,C0128__transport_copy_2,run_075,exact_transport_copy_5x,C0128
1,True,C0188__transport_copy_2,run_075,exact_transport_copy_5x,C0188
1,True,C0049__transport_copy_2,run_075,exact_transport_copy_5x,C0049
1,True,C0147__transport_copy_2,run_075,exact_transport_copy_5x,C0147
1,True,C0080__transport_copy_2,run_075,exact_transport_copy_5x,C0080
1,True,C0182__transport_copy_2,run_075,exact_transport_copy_5x,C0182
1,True,C0278__transport_copy_2,run_075,exact_transport_copy_5x,C0278
1,True,C0067__transport_copy_2,run_075,exact_transport_copy_5x,C0067
1,True,C0146__transport_copy_2,run_075,exact_transport_copy_5x,C0146
1,True,C0219__transport_copy_2,run_075,exact_transport_copy_5x,C0219
1,True,C0167__transport_copy_2,run_075,exact_transport_copy_5x,C0167
1,True,C0115__transport_copy_2,run_075,exact_transport_copy_5x,C0115
1,True,C0017__transport_copy_2,run_075,exact_transport_copy_5x,C0017
1,True,C0320__transport_copy_2,run_075,exact_transport_copy_5x,C0320
1,True,C0029__transport_copy_2,run_075,exact_transport_copy_5x,C0029
1,True,C0234__transport_copy_2,run_075,exact_transport_copy_5x,C0234
1,True,C0314__transport_copy_2,run_075,exact_transport_copy_5x,C0314
1,True,C0081__transport_copy_2,run_075,exact_transport_copy_5x,C0081
1,True,C0240__transport_copy_2,run_075,exact_transport_copy_5x,C0240
1,True,C0010__transport_copy_2,run_075,exact_transport_copy_5x,C0010
1,True,C0171__transport_copy_2,run_075,exact_transport_copy_5x,C0171
1,True,C0142__transport_copy_2,run_075,exact_transport_copy_5x,C0142
1,True,C0140__transport_copy_2,run_075,exact_transport_copy_5x,C0140
1,True,C0079__transport_copy_2,run_075,exact_transport_copy_5x,C0079
1,True,C0141__transport_copy_2,run_075,exact_transport_copy_5x,C0141
1,True,C0057__transport_copy_2,run_075,exact_transport_copy_5x,C0057
1,True,C0113__transport_copy_2,run_075,exact_transport_copy_5x,C0113
1,True,C0089__transport_copy_2,run_075,exact_transport_copy_5x,C0089
1,True,C0263__transport_copy_2,run_075,exact_transport_copy_5x,C0263
1,True,C0291__transport_copy_2,run_075,exact_transport_copy_5x,C0291
1,True,C0313__transport_copy_2,run_075,exact_transport_copy_5x,C0313
1,True,C0054__transport_copy_2,run_075,exact_transport_copy_5x,C0054
1,True,C0302__transport_copy_2,run_075,exact_transport_copy_5x,C0302
1,True,C0281__transport_copy_2,run_075,exact_transport_copy_5x,C0281
1,True,C0012__transport_copy_2,run_075,exact_transport_copy_5x,C0012
1,True,C0024__transport_copy_2,run_075,exact_transport_copy_5x,C0024
1,True,C0045__transport_copy_2,run_075,exact_transport_copy_5x,C0045
1,True,C0114__transport_copy_2,run_075,exact_transport_copy_5x,C0114
1,True,C0041__transport_copy_2,run_075,exact_transport_copy_5x,C0041
1,True,C0154__transport_copy_2,run_075,exact_transport_copy_5x,C0154
1,True,C0204__transport_copy_2,run_075,exact_transport_copy_5x,C0204
1,True,C0078__transport_copy_2,run_075,exact_transport_copy_5x,C0078
1,True,C0056__transport_copy_2,run_075,exact_transport_copy_5x,C0056
1,True,C0298__transport_copy_2,run_075,exact_transport_copy_5x,C0298
1,True,C0091__transport_copy_2,run_075,exact_transport_copy_5x,C0091
1,True,C0184__transport_copy_2,run_075,exact_transport_copy_5x,C0184
1,True,C0037__transport_copy_2,run_075,exact_transport_copy_5x,C0037
1,True,C0077__transport_copy_2,run_075,exact_transport_copy_5x,C0077
1,True,C0217__transport_copy_2,run_075,exact_transport_copy_5x,C0217
1,True,C0206__transport_copy_2,run_075,exact_transport_copy_5x,C0206
1,True,C0309__transport_copy_2,run_075,exact_transport_copy_5x,C0309
1,True,C0223__transport_copy_2,run_075,exact_transport_copy_5x,C0223
1,True,C0099__transport_copy_2,run_075,exact_transport_copy_5x,C0099
1,True,C0230__transport_copy_2,run_075,exact_transport_copy_5x,C0230
1,True,C0324__transport_copy_2,run_075,exact_transport_copy_5x,C0324
1,True,C0118__transport_copy_2,run_075,exact_transport_copy_5x,C0118
1,True,C0212__transport_copy_2,run_075,exact_transport_copy_5x,C0212
1,True,C0065__transport_copy_2,run_075,exact_transport_copy_5x,C0065
1,True,C0270__transport_copy_2,run_075,exact_transport_copy_5x,C0270
1,True,C0284__transport_copy_2,run_075,exact_transport_copy_5x,C0284
1,True,C0009__transport_copy_2,run_075,exact_transport_copy_5x,C0009
1,True,C0073__transport_copy_2,run_075,exact_transport_copy_5x,C0073
1,True,C0163__transport_copy_2,run_075,exact_transport_copy_5x,C0163
1,True,C0199__transport_copy_2,run_075,exact_transport_copy_5x,C0199
1,True,C0249__transport_copy_2,run_075,exact_transport_copy_5x,C0249
1,True,C0207__transport_copy_2,run_075,exact_transport_copy_5x,C0207
1,True,C0197__transport_copy_2,run_075,exact_transport_copy_5x,C0197
1,True,C0053__transport_copy_2,run_075,exact_transport_copy_5x,C0053
1,True,C0059__transport_copy_2,run_075,exact_transport_copy_5x,C0059
1,True,C0226__transport_copy_2,run_075,exact_transport_copy_5x,C0226
1,True,C0038__transport_copy_2,run_075,exact_transport_copy_5x,C0038
1,True,C0316__transport_copy_2,run_075,exact_transport_copy_5x,C0316
1,True,C0233__transport_copy_2,run_075,exact_transport_copy_5x,C0233
1,True,C0312__transport_copy_2,run_075,exact_transport_copy_5x,C0312
1,True,C0293__transport_copy_2,run_075,exact_transport_copy_5x,C0293
1,True,C0145__transport_copy_2,run_075,exact_transport_copy_5x,C0145
1,True,C0026__transport_copy_2,run_075,exact_transport_copy_5x,C0026
1,True,C0330__transport_copy_2,run_075,exact_transport_copy_5x,C0330
1,True,C0317__transport_copy_2,run_075,exact_transport_copy_5x,C0317
1,True,C0265__transport_copy_2,run_075,exact_transport_copy_5x,C0265
1,True,C0058__transport_copy_2,run_075,exact_transport_copy_5x,C0058
1,True,C0033__transport_copy_2,run_075,exact_transport_copy_5x,C0033
1,True,C0229__transport_copy_2,run_075,exact_transport_copy_5x,C0229
1,True,C0185__transport_copy_2,run_075,exact_transport_copy_5x,C0185
1,True,C0191__transport_copy_2,run_075,exact_transport_copy_5x,C0191
1,True,C0155__transport_copy_2,run_075,exact_transport_copy_5x,C0155
1,True,C0093__transport_copy_2,run_075,exact_transport_copy_5x,C0093
1,True,C0102__transport_copy_2,run_075,exact_transport_copy_5x,C0102
1,True,C0325__transport_copy_2,run_075,exact_transport_copy_5x,C0325
1,True,C0211__transport_copy_2,run_075,exact_transport_copy_5x,C0211
1,True,C0195__transport_copy_2,run_075,exact_transport_copy_5x,C0195
1,True,C0221__transport_copy_2,run_075,exact_transport_copy_5x,C0221
1,True,C0066__transport_copy_2,run_075,exact_transport_copy_5x,C0066
1,True,C0013__transport_copy_2,run_075,exact_transport_copy_5x,C0013
1,True,C0315__transport_copy_2,run_075,exact_transport_copy_5x,C0315
1,True,C0179__transport_copy_2,run_075,exact_transport_copy_5x,C0179
1,True,C0220__transport_copy_2,run_075,exact_transport_copy_5x,C0220
1,True,C0161__transport_copy_2,run_075,exact_transport_copy_5x,C0161
1,True,C0123__transport_copy_2,run_075,exact_transport_copy_5x,C0123
1,True,C0001__transport_copy_2,run_075,exact_transport_copy_5x,C0001
1,True,C0129__transport_copy_2,run_075,exact_transport_copy_5x,C0129
1,True,C0253__transport_copy_2,run_075,exact_transport_copy_5x,C0253
1,True,C0151__transport_copy_2,run_075,exact_transport_copy_5x,C0151
1,True,C0285__transport_copy_2,run_075,exact_transport_copy_5x,C0285
1,True,C0274__transport_copy_2,run_075,exact_transport_copy_5x,C0274
1,True,C0295__transport_copy_2,run_075,exact_transport_copy_5x,C0295
1,True,C0127__transport_copy_2,run_075,exact_transport_copy_5x,C0127
1,True,C0178__transport_copy_2,run_075,exact_transport_copy_5x,C0178
1,True,C0327__transport_copy_2,run_075,exact_transport_copy_5x,C0327
1,True,C0042__transport_copy_2,run_075,exact_transport_copy_5x,C0042
1,True,C0279__transport_copy_2,run_075,exact_transport_copy_5x,C0279
1,True,C0187__transport_copy_2,run_075,exact_transport_copy_5x,C0187
1,True,C0018__transport_copy_2,run_075,exact_transport_copy_5x,C0018
1,True,C0269__transport_copy_2,run_075,exact_transport_copy_5x,C0269
1,True,C0166__transport_copy_2,run_075,exact_transport_copy_5x,C0166
1,True,C0304__transport_copy_2,run_075,exact_transport_copy_5x,C0304
1,True,C0096__transport_copy_2,run_075,exact_transport_copy_5x,C0096
1,True,C0254__transport_copy_2,run_075,exact_transport_copy_5x,C0254
1,True,C0040__transport_copy_2,run_075,exact_transport_copy_5x,C0040
1,True,C0266__transport_copy_2,run_075,exact_transport_copy_5x,C0266
1,True,C0267__transport_copy_2,run_075,exact_transport_copy_5x,C0267
1,True,C0288__transport_copy_2,run_075,exact_transport_copy_5x,C0288
1,True,C0148__transport_copy_2,run_075,exact_transport_copy_5x,C0148
1,True,C0246__transport_copy_2,run_075,exact_transport_copy_5x,C0246
1,True,C0157__transport_copy_2,run_075,exact_transport_copy_5x,C0157
1,True,C0290__transport_copy_2,run_075,exact_transport_copy_5x,C0290
1,True,C0227__transport_copy_2,run_075,exact_transport_copy_5x,C0227
1,True,C0213__transport_copy_2,run_075,exact_transport_copy_5x,C0213
1,True,C0174__transport_copy_2,run_075,exact_transport_copy_5x,C0174
1,True,C0162__transport_copy_2,run_075,exact_transport_copy_5x,C0162
1,True,C0023__transport_copy_2,run_075,exact_transport_copy_5x,C0023
1,True,C0275__transport_copy_2,run_075,exact_transport_copy_5x,C0275
1,True,C0003__transport_copy_2,run_075,exact_transport_copy_5x,C0003
1,True,C0218__transport_copy_2,run_075,exact_transport_copy_5x,C0218
1,True,C0034__transport_copy_2,run_075,exact_transport_copy_5x,C0034
1,True,C0216__transport_copy_2,run_075,exact_transport_copy_5x,C0216
1,True,C0070__transport_copy_2,run_075,exact_transport_copy_5x,C0070
1,True,C0076__transport_copy_2,run_075,exact_transport_copy_5x,C0076
1,True,C0064__transport_copy_2,run_075,exact_transport_copy_5x,C0064
1,True,C0261__transport_copy_2,run_075,exact_transport_copy_5x,C0261
1,True,C0047__transport_copy_2,run_075,exact_transport_copy_5x,C0047
1,True,C0243__transport_copy_2,run_075,exact_transport_copy_5x,C0243
1,True,C0025__transport_copy_2,run_075,exact_transport_copy_5x,C0025
1,True,C0105__transport_copy_2,run_075,exact_transport_copy_5x,C0105
1,True,C0248__transport_copy_2,run_075,exact_transport_copy_5x,C0248
1,True,C0264__transport_copy_2,run_075,exact_transport_copy_5x,C0264
1,True,C0098__transport_copy_2,run_075,exact_transport_copy_5x,C0098
1,True,C0225__transport_copy_2,run_075,exact_transport_copy_5x,C0225
1,True,C0205__transport_copy_2,run_075,exact_transport_copy_5x,C0205
1,True,C0149__transport_copy_2,run_075,exact_transport_copy_5x,C0149
1,True,C0016__transport_copy_2,run_075,exact_transport_copy_5x,C0016
1,True,C0160__transport_copy_2,run_075,exact_transport_copy_5x,C0160
1,True,C0296__transport_copy_2,run_075,exact_transport_copy_5x,C0296
1,True,C0085__transport_copy_2,run_075,exact_transport_copy_5x,C0085
1,True,C0022__transport_copy_2,run_075,exact_transport_copy_5x,C0022
1,True,C0075__transport_copy_2,run_075,exact_transport_copy_5x,C0075
1,True,C0124__transport_copy_2,run_075,exact_transport_copy_5x,C0124
1,True,C0203__transport_copy_2,run_075,exact_transport_copy_5x,C0203
1,True,C0241__transport_copy_2,run_075,exact_transport_copy_5x,C0241
1,True,C0209__transport_copy_2,run_075,exact_transport_copy_5x,C0209
1,True,C0137__transport_copy_2,run_075,exact_transport_copy_5x,C0137
1,True,C0048__transport_copy_2,run_075,exact_transport_copy_5x,C0048
1,True,C0071__transport_copy_2,run_075,exact_transport_copy_5x,C0071
1,True,C0132__transport_copy_2,run_075,exact_transport_copy_5x,C0132
1,True,C0282__transport_copy_2,run_075,exact_transport_copy_5x,C0282
1,True,C0200__transport_copy_2,run_075,exact_transport_copy_5x,C0200
1,True,C0210__transport_copy_2,run_075,exact_transport_copy_5x,C0210
1,True,C0176__transport_copy_2,run_075,exact_transport_copy_5x,C0176
1,True,C0002__transport_copy_2,run_075,exact_transport_copy_5x,C0002
1,True,C0180__transport_copy_2,run_075,exact_transport_copy_5x,C0180
1,True,C0159__transport_copy_2,run_075,exact_transport_copy_5x,C0159
1,True,C0259__transport_copy_2,run_075,exact_transport_copy_5x,C0259
1,True,C0239__transport_copy_2,run_075,exact_transport_copy_5x,C0239
1,True,C0300__transport_copy_2,run_075,exact_transport_copy_5x,C0300
1,True,C0119__transport_copy_2,run_075,exact_transport_copy_5x,C0119
1,True,C0135__transport_copy_2,run_075,exact_transport_copy_5x,C0135
1,True,C0306__transport_copy_2,run_075,exact_transport_copy_5x,C0306
1,True,C0007__transport_copy_2,run_075,exact_transport_copy_5x,C0007
1,True,C0028__transport_copy_2,run_075,exact_transport_copy_5x,C0028
1,True,C0236__transport_copy_2,run_075,exact_transport_copy_5x,C0236
1,True,C0228__transport_copy_2,run_075,exact_transport_copy_5x,C0228
1,True,C0152__transport_copy_2,run_075,exact_transport_copy_5x,C0152
1,True,C0232__transport_copy_2,run_075,exact_transport_copy_5x,C0232
1,True,C0027__transport_copy_2,run_075,exact_transport_copy_5x,C0027
1,True,C0294__transport_copy_2,run_075,exact_transport_copy_5x,C0294
1,True,C0055__transport_copy_2,run_075,exact_transport_copy_5x,C0055
1,True,C0134__transport_copy_2,run_075,exact_transport_copy_5x,C0134
1,True,C0322__transport_copy_2,run_075,exact_transport_copy_5x,C0322
1,True,C0112__transport_copy_2,run_075,exact_transport_copy_5x,C0112
1,True,C0036__transport_copy_2,run_075,exact_transport_copy_5x,C0036
1,True,C0297__transport_copy_2,run_075,exact_transport_copy_5x,C0297
1,True,C0030__transport_copy_2,run_075,exact_transport_copy_5x,C0030
1,True,C0050__transport_copy_2,run_075,exact_transport_copy_5x,C0050
1,True,C0153__transport_copy_2,run_075,exact_transport_copy_5x,C0153
1,True,C0292__transport_copy_2,run_075,exact_transport_copy_5x,C0292
1,True,C0150__transport_copy_2,run_075,exact_transport_copy_5x,C0150
1,True,C0319__transport_copy_2,run_075,exact_transport_copy_5x,C0319
1,True,C0244__transport_copy_2,run_075,exact_transport_copy_5x,C0244
1,True,C0321__transport_copy_2,run_075,exact_transport_copy_5x,C0321
1,True,C0097__transport_copy_2,run_075,exact_transport_copy_5x,C0097
1,True,C0280__transport_copy_2,run_075,exact_transport_copy_5x,C0280
1,True,C0224__transport_copy_2,run_075,exact_transport_copy_5x,C0224
1,True,C0133__transport_copy_2,run_075,exact_transport_copy_5x,C0133
1,True,C0004__transport_copy_2,run_075,exact_transport_copy_5x,C0004
1,True,C0156__transport_copy_2,run_075,exact_transport_copy_5x,C0156
1,True,C0329__transport_copy_2,run_075,exact_transport_copy_5x,C0329
1,True,C0015__transport_copy_2,run_075,exact_transport_copy_5x,C0015
1,True,C0198__transport_copy_2,run_075,exact_transport_copy_5x,C0198
1,True,C0131__transport_copy_2,run_075,exact_transport_copy_5x,C0131
1,True,C0252__transport_copy_2,run_075,exact_transport_copy_5x,C0252
1,True,C0238__transport_copy_2,run_075,exact_transport_copy_5x,C0238
1,True,C0083__transport_copy_2,run_075,exact_transport_copy_5x,C0083
1,True,C0170__transport_copy_2,run_075,exact_transport_copy_5x,C0170
1,True,C0231__transport_copy_2,run_075,exact_transport_copy_5x,C0231
1,True,C0165__transport_copy_2,run_075,exact_transport_copy_5x,C0165
1,True,C0301__transport_copy_2,run_075,exact_transport_copy_5x,C0301
1,True,C0193__transport_copy_2,run_075,exact_transport_copy_5x,C0193
1,True,C0143__transport_copy_2,run_075,exact_transport_copy_5x,C0143
1,True,C0104__transport_copy_2,run_075,exact_transport_copy_5x,C0104
1,True,C0190__transport_copy_2,run_075,exact_transport_copy_5x,C0190
1,True,C0255__transport_copy_2,run_075,exact_transport_copy_5x,C0255
1,True,C0069__transport_copy_2,run_075,exact_transport_copy_5x,C0069
1,True,C0139__transport_copy_2,run_075,exact_transport_copy_5x,C0139
1,True,C0311__transport_copy_2,run_075,exact_transport_copy_5x,C0311
1,True,C0326__transport_copy_2,run_075,exact_transport_copy_5x,C0326
1,True,C0138__transport_copy_2,run_075,exact_transport_copy_5x,C0138
1,True,C0303__transport_copy_2,run_075,exact_transport_copy_5x,C0303
1,True,C0117__transport_copy_2,run_075,exact_transport_copy_5x,C0117
1,True,C0095__transport_copy_2,run_075,exact_transport_copy_5x,C0095
1,True,C0186__transport_copy_2,run_075,exact_transport_copy_5x,C0186
1,True,C0247__transport_copy_2,run_075,exact_transport_copy_5x,C0247
1,True,C0250__transport_copy_2,run_075,exact_transport_copy_5x,C0250
1,True,C0323__transport_copy_2,run_075,exact_transport_copy_5x,C0323
1,True,C0092__transport_copy_2,run_075,exact_transport_copy_5x,C0092
1,True,C0272__transport_copy_2,run_075,exact_transport_copy_5x,C0272
1,True,C0031__transport_copy_2,run_075,exact_transport_copy_5x,C0031
1,True,C0158__transport_copy_2,run_075,exact_transport_copy_5x,C0158
1,True,C0192__transport_copy_2,run_075,exact_transport_copy_5x,C0192
